Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
22392235.txt	high	RID46060	RID46060		high/13918								
22392235.txt	doses radiation	RID12963	RID12963		doses/14170, radiation/14179								
22392235.txt	x ray	RID10345	RID10345		x/14242, ray/14244								
22392235.txt	cochlear implant	RID5448	RID5448		cochlear/14271, implant/14280								
22392235.txt	implant	RID28790	RID28790		implant/14280								
22392235.txt	evaluate not	RID39225	RID39225		evaluate/14342, not/14352								
22392235.txt	electrodes	RID5456	RID5456		electrodes/14404								
22392235.txt	intervention	RID10381	RID10381		intervention/14464								
22392235.txt	rapid	RID34329	RID34329		rapid/14525								
22392235.txt	low	RID46059	RID46059		low/14554								
22392235.txt	centers	RID39033	RID39033		centers/14609								
22407039.txt	patients	RID49815	RID49815		patients/56								
22407039.txt	cystic	RID5739	RID5739		cystic/70								
22407039.txt	cystic fibrosis	RID34638	RID34638		cystic/70, fibrosis/77								
22407039.txt	fibrosis	RID3820	RID3820		fibrosis/77								
22407039.txt	assess	RID36026	RID36026		assess/208								
22407039.txt	cross	RID6266	RID6266		cross/307								
22407039.txt	patients	RID49815	RID49815		patients/357								
22407039.txt	reviewed images	RID45932	RID45932		reviewed/488, images/533								
22407039.txt	patients	RID49815	RID49815		patients/557								
22407039.txt	ICC	RID4267	RID4267		ICC/716								
22407039.txt	good	RID39088	RID39088		good/741								
22407039.txt	ICC	RID4267	RID4267		ICC/791								
22407039.txt	average	RID39165	RID39165		average/903								
22407039.txt	median	RID5846	RID5846		median/933								
22407039.txt	average	RID39165	RID39165		average/949								
22407039.txt	median	RID5846	RID5846		median/977								
22407039.txt	mean	RID39224	RID39224		mean/1012								
22407039.txt	11	RID6016	RID6016		11/1017								
22407039.txt	median	RID5846	RID5846		median/1034								
22407039.txt	mean	RID39224	RID39224		mean/1050								
22407039.txt	median	RID5846	RID5846		median/1072								
22407039.txt	Changes	RID45838	RID45838		Changes/1088								
22407039.txt	Changes	RID49896	RID49896		Changes/1088								
22407039.txt	bronchiectasis	RID28496	RID28496		bronchiectasis/1117								
22407039.txt	thickening	RID28509	RID28509		thickening/1133								
22407039.txt	thickening bronchial walls	RID46027	RID46027		thickening/1133, bronchial/1151, walls/1161								
22407039.txt	walls	RID5987	RID5987		walls/1161								
22407039.txt	walls colonized	RID32930	RID32930		walls/1161, colonized/1337								
22407039.txt	walls colonized	RID32930	RID32930		walls/1161, colonized/1337								
22407039.txt	pattern attenuation mosaic	RID39149	RID39149		pattern/1266, attenuation/1277, mosaic/1296								
22407039.txt	attenuation	RID28662	RID28662		attenuation/1277								
22407039.txt	patients	RID49815	RID49815		patients/1517								
22407039.txt	groups	RID5700	RID5700		groups/1546								
22407039.txt	lung	RID1301	RID1301		lung/1630								
22407039.txt	cystic	RID5739	RID5739		cystic/1663								
22407039.txt	cystic Fibrosis	RID34638	RID34638		cystic/1663, Fibrosis/1670								
22407039.txt	Fibrosis	RID3820	RID3820		Fibrosis/1670								
22407039.txt	cystic	RID5739	RID5739		cystic/1747								
22407039.txt	cystic fibrosis	RID34638	RID34638		cystic/1747, fibrosis/1754								
22407039.txt	fibrosis	RID3820	RID3820		fibrosis/1754								
22407039.txt	bacterial infection	RID34686	RID34686		bacterial/1769, infection/1779								
22407039.txt	infection	RID3710	RID3710		infection/1779								
22407039.txt	chronic	RID5719	RID5719		chronic/1790								
22407039.txt	injury	RID4628	RID4628		injury/1821								
22407039.txt	respiratory	RID11182	RID11182		respiratory/1853								
22407039.txt	progressive	RID39162	RID39162		progressive/1877								
22407039.txt	respiratory	RID11182	RID11182		respiratory/1894								
22407039.txt	deaths	RID34658	RID34658		deaths/1940								
22407039.txt	patients	RID49815	RID49815		patients/1950								
22407039.txt	bacterial infections	RID34686	RID34686		bacterial/1976, infections/1986								
22407039.txt	infections	RID3710	RID3710		infections/1986								
22407039.txt	patients	RID49815	RID49815		patients/2028								
22407039.txt	limited	RID5684	RID5684		limited/2063								
22407039.txt	organisms	RID13203	RID13203		organisms/2087								
22407039.txt	infections	RID3710	RID3710		infections/2167								
22407039.txt	patients	RID49815	RID49815		patients/2189								
22407039.txt	colonizes	RID31011	RID31011		colonizes/2236								
22407039.txt	respiratory	RID11182	RID11182		respiratory/2250								
22407039.txt	respiratory tract	RID39190	RID39190		respiratory/2250, tract/2262								
22407039.txt	antibiotics	RID49438	RID49438		antibiotics/2456								
22407039.txt	chronic	RID5719	RID5719		chronic/2473								
22407039.txt	infection	RID3710	RID3710		infection/2481								
22407039.txt	lung	RID1301	RID1301		lung/2556								
22407039.txt	function	RID28812	RID28812		function/2561								
22407039.txt	worsening	RID39271	RID39271		worsening/2571								
22407039.txt	lesions	RID3874	RID3874		lesions/2595								
22407039.txt	lesions	RID34301	RID34301		lesions/2595								
22407039.txt	lesions	RID38780	RID38780		lesions/2595								
22407039.txt	lesions	RID39055	RID39055		lesions/2595								
22407039.txt	increased	RID36043	RID36043		increased/2604								
22407039.txt	morbidity	RID11524	RID11524		morbidity/2614								
22407039.txt	increased	RID36043	RID36043		increased/2628								
22407039.txt	patients	RID49815	RID49815		patients/2651								
22407039.txt	infection	RID3710	RID3710		infection/2683								
22407039.txt	disease progressive	RID29041	RID29041		disease/2697, progressive/2705								
22407039.txt	disease progressive	RID11515	RID11515		disease/2697, progressive/2705								
22407039.txt	progressive	RID39162	RID39162		progressive/2705								
22407039.txt	lung	RID1301	RID1301		lung/2717								
22407039.txt	patients	RID49815	RID49815		patients/2796								
22407039.txt	assess	RID36026	RID36026		assess/2813								
22407039.txt	assess procedures	RID38607	RID38607		assess/2813, procedures/2898								
22407039.txt	respiratory	RID11182	RID11182		respiratory/2835								
22407039.txt	respiratory tract	RID39190	RID39190		respiratory/2835, tract/2847								
22407039.txt	diagnostic	RID39446	RID39446		diagnostic/2887								
22407039.txt	diagnostic imaging	RID35725	RID35725		diagnostic/2887, imaging/3005								
22407039.txt	procedures	RID1559	RID1559		procedures/2898								
22407039.txt	procedures imaging	RID13060	RID13060		procedures/2898, imaging/3005								
22407039.txt	respiratory	RID11182	RID11182		respiratory/2949								
22407039.txt	tests	RID6784	RID6784		tests/2961								
22407039.txt	respiratory	RID11182	RID11182		respiratory/2967								
22407039.txt	function	RID28812	RID28812		function/2979								
22407039.txt	thorax	RID1243	RID1243		thorax/3020								
22407039.txt	respiratory	RID11182	RID11182		respiratory/3052								
22407039.txt	function	RID28812	RID28812		function/3064								
22407039.txt	chest	RID1243	RID1243		chest/3077								
22407039.txt	radiography	RID10345	RID10345		radiography/3083								
22407039.txt	structure	RID35808	RID35808		structure/3119								
22407039.txt	lung	RID1301	RID1301		lung/3129								
22407039.txt	lesions	RID3874	RID3874		lesions/3162								
22407039.txt	lesions	RID34301	RID34301		lesions/3162								
22407039.txt	lesions	RID38780	RID38780		lesions/3162								
22407039.txt	lesions	RID39055	RID39055		lesions/3162								
22407039.txt	chest	RID1243	RID1243		chest/3206								
22407039.txt	chest walls	RID2468	RID2468		chest/3206, walls/3373								
22407039.txt	assess	RID36026	RID36026		assess/3264								
22407039.txt	lung	RID1301	RID1301		lung/3291								
22407039.txt	lung parenchyma	RID35739	RID35739		lung/3291, parenchyma/3296								
22407039.txt	parenchyma	RID5978	RID5978		parenchyma/3296								
22407039.txt	airways	RID1245	RID1245		airways/3311								
22407039.txt	proximal	RID5829	RID5829		proximal/3319								
22407039.txt	distal	RID5830	RID5830		distal/3332								
22407039.txt	thickening	RID28509	RID28509		thickening/3345								
22407039.txt	thickening bronchial walls	RID46027	RID46027		thickening/3345, bronchial/3363, walls/3373								
22407039.txt	walls	RID5987	RID5987		walls/3373								
22407039.txt	bronchiectasis	RID28496	RID28496		bronchiectasis/3380								
22407039.txt	impaction	RID5014	RID5014		impaction/3396								
22407039.txt	changes	RID45838	RID45838		changes/3453								
22407039.txt	changes	RID49896	RID49896		changes/3453								
22407039.txt	magnetic resonance image	RID10312	RID10312		magnetic/3556, resonance/3565, image/3604								
22407039.txt	thorax	RID1243	RID1243		thorax/3582								
22407039.txt	image protocol	RID38760	RID38760		image/3604, protocol/3706								
22407039.txt	changes	RID45838	RID45838		changes/3657								
22407039.txt	changes	RID49896	RID49896		changes/3657								
22407039.txt	changes protocol	RID45840	RID45840		changes/3657, protocol/3706								
22407039.txt	changes protocol	RID45840	RID45840		changes/3657, protocol/3706								
22407039.txt	protocol	RID45824	RID45824		protocol/3706								
22407039.txt	present	RID28472	RID28472		present/3753								
22407039.txt	changes	RID45838	RID45838		changes/3788								
22407039.txt	changes	RID49896	RID49896		changes/3788								
22407039.txt	patients	RID49815	RID49815		patients/3807								
22407039.txt	Research	RID35966	RID35966		Research/3974								
22407039.txt	cross	RID6266	RID6266		cross/4055								
22407039.txt	patients	RID49815	RID49815		patients/4113								
22407039.txt	Pediatrics	RID34492	RID34492		Pediatrics/4184								
22407039.txt	center	RID39033	RID39033		center/4284								
22407039.txt	adolescents	RID5646	RID5646		adolescents/4312								
22407039.txt	present	RID28472	RID28472		present/4437								
22407039.txt	following up	RID35965	RID35965		following/4460, up/4538								
22407039.txt	diagnostic	RID39446	RID39446		diagnostic/4484								
22407039.txt	respiratory	RID11182	RID11182		respiratory/4705								
22407039.txt	consultations	RID45849	RID45849		consultations/4735								
22407039.txt	scheduled time	RID45814	RID45814		scheduled/4749, time/4892								
22407039.txt	thorax	RID1243	RID1243		thorax/4818								
22407039.txt	indication	RID49442	RID49442		indication/4842								
22407039.txt	absence	RID34780	RID34780		absence/4936								
22407039.txt	respiratory	RID11182	RID11182		respiratory/4987								
22407039.txt	increased	RID36043	RID36043		increased/5008								
22407039.txt	cough	RID39051	RID39051		cough/5018								
22407039.txt	change	RID49896	RID49896		change/5038								
22407039.txt	appearance	RID49903	RID49903		appearance/5049								
22407039.txt	patients	RID49815	RID49815		patients/5120								
22407039.txt	patients patients patients positive	RID10420	RID10420		patients/5120, patients/5314, patients/5547, positive/5648								
22407039.txt	groups	RID5700	RID5700		groups/5189								
22407039.txt	respiratory	RID11182	RID11182		respiratory/5267								
22407039.txt	patients	RID49815	RID49815		patients/5314								
22407039.txt	respiratory	RID11182	RID11182		respiratory/5357								
22407039.txt	negative	RID49897	RID49897		negative/5469								
22407039.txt	12	RID6018	RID6018		12/5508								
22407039.txt	patients	RID49815	RID49815		patients/5547								
22407039.txt	chronic	RID5719	RID5719		chronic/5599								
22407039.txt	positive	RID49898	RID49898		positive/5648								
22407039.txt	respiratory	RID11182	RID11182		respiratory/5726								
22407039.txt	12	RID6018	RID6018		12/5763								
22407039.txt	patients	RID49815	RID49815		patients/5814								
22407039.txt	respiratory	RID11182	RID11182		respiratory/5876								
22407039.txt	protocols	RID45824	RID45824		protocols/5936								
22407039.txt	follow up	RID35965	RID35965		follow/5971, up/5978								
22407039.txt	patients	RID49815	RID49815		patients/5984								
22407039.txt	organisms	RID13203	RID13203		organisms/6016								
22407039.txt	Rods	RID5508	RID5508		Rods/6218								
22407039.txt	Negative	RID49897	RID49897		Negative/6228								
22407039.txt	patients	RID49815	RID49815		patients/6337								
22407039.txt	routine	RID10392	RID10392		routine/6419								
22407039.txt	center	RID39033	RID39033		center/6444								
22407039.txt	assessments	RID36026	RID36026		assessments/6470								
22407039.txt	stable	RID5734	RID5734		stable/6554								
22407039.txt	All	RID5769	RID5769		All/6598								
22407039.txt	without	RID49854	RID49854		without/6626								
22407039.txt	1 1 level	RID49781	RID49781		1/6730, 1/6861, level/6876								
22407039.txt	thickness	RID28672	RID28672		thickness/6735								
22407039.txt	10	RID6014	RID6014		10/6762								
22407039.txt	images protocol	RID38760	RID38760		images/6819, protocol/6911								
22407039.txt	HU	RID39161	RID39161		HU/6867								
22407039.txt	protocol	RID45824	RID45824		protocol/6911								
22407039.txt	present	RID28472	RID28472		present/6978								
22407039.txt	present later	RID49844	RID49844		present/6978, later/7016								
22407039.txt	first	RID5996	RID5996		first/7169								
22407039.txt	pediatric	RID34492	RID34492		pediatric/7207								
22407039.txt	10	RID6014	RID6014		10/7227								
22407039.txt	abnormalities	RID28453	RID28453		abnormalities/7255								
22407039.txt	Fleischner	RID43620	RID43620		Fleischner/7341								
22407039.txt	10	RID6014	RID6014		10/7352								
22407039.txt	descriptors patterns	RID45797	RID45797		descriptors/7425, patterns/7453								
22407039.txt	CT	RID10321	RID10321		CT/7465								
22407039.txt	thorax	RID1243	RID1243		thorax/7475								
22407039.txt	11	RID6016	RID6016		11/7482								
22407039.txt	observer images	RID5	RID5		observer/7517, images/7540								
22407039.txt	process	RID39128	RID39128		process/7692								
22407039.txt	after	RID39330	RID39330		after/7734								
22407039.txt	average	RID39165	RID39165		average/7743								
22407039.txt	12	RID6018	RID6018		12/7814								
22407039.txt	changes	RID45838	RID45838		changes/7824								
22407039.txt	changes	RID49896	RID49896		changes/7824								
22407039.txt	total	RID5689	RID5689		total/7900								
22407039.txt	patient	RID49815	RID49815		patient/7932								
22407039.txt	changes	RID45838	RID45838		changes/8047								
22407039.txt	changes	RID49896	RID49896		changes/8047								
22407039.txt	absence	RID34780	RID34780		absence/8102								
22407039.txt	abnormalities	RID28453	RID28453		abnormalities/8113								
22407039.txt	severe	RID5673	RID5673		severe/8143								
22407039.txt	changes	RID45838	RID45838		changes/8150								
