Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
22892694.txt	lower	RID46058	RID46058		lower/20097								
22892694.txt	Diagnostic	RID39446	RID39446		Diagnostic/20117								
22892694.txt	reviews	RID45932	RID45932		reviews/20160								
22892694.txt	diagnostic	RID39446	RID39446		diagnostic/20315								
22892694.txt	coronary artery	RID35862	RID35862		coronary/20458, artery/20467								
22892694.txt	coronary artery	RID28727	RID28727		coronary/20458, artery/20467								
22892694.txt	artery segments	RID13210	RID13210		artery/20467, segments/20474								
22892694.txt	artery segments	RID13210	RID13210		artery/20467, segments/20474								
22892694.txt	decreased	RID36044	RID36044		decreased/20502								
22892694.txt	possible	RID34	RID34		possible/20677								
22892694.txt	longitudinal	RID5855	RID5855		longitudinal/20806								
22892694.txt	single	RID5762	RID5762		single/20916								
22892694.txt	center	RID39033	RID39033		center/20923								
22892694.txt	stable	RID5734	RID5734		stable/21048								
22892694.txt	symptomatic	RID39176	RID39176		symptomatic/21055								
22892694.txt	patients	RID49815	RID49815		patients/21067								
22892694.txt	suspected	RID39175	RID39175		suspected/21076								
22892694.txt	all	RID5769	RID5769		all/21116								
22892694.txt	invasive	RID5680	RID5680		invasive/21185								
22892694.txt	angiography	RID10371	RID10371		angiography/21216								
22892694.txt	excellent	RID39079	RID39079		excellent/21308								
22892694.txt	high	RID46060	RID46060		high/21427								
22892694.txt	lesions	RID3874	RID3874		lesions/21522								
22892694.txt	lesions	RID34301	RID34301		lesions/21522								
22892694.txt	lesions	RID38780	RID38780		lesions/21522								
22892694.txt	lesions	RID39055	RID39055		lesions/21522								
22892694.txt	review	RID45932	RID45932		review/21580								
22892694.txt	single	RID5762	RID5762		single/21601								
22892694.txt	center	RID39033	RID39033		center/21608								
22892694.txt	mean	RID39224	RID39224		mean/21685								
22892694.txt	mean	RID39224	RID39224		mean/21762								
22892694.txt	mean	RID39224	RID39224		mean/21792								
22892694.txt	patients	RID49815	RID49815		patients/21954								
22892694.txt	indication	RID49442	RID49442		indication/21977								
22892694.txt	invasive	RID5680	RID5680		invasive/21992								
22892694.txt	angiography	RID10371	RID10371		angiography/22010								
22892694.txt	patient	RID49815	RID49815		patient/22141								
22892694.txt	symptomatic	RID39176	RID39176		symptomatic/22309								
22892694.txt	patients	RID49815	RID49815		patients/22321								
22892694.txt	stenoses	RID5016	RID5016		stenoses/22377								
22892694.txt	stenoses	RID5016	RID5016		stenoses/22409								
22892694.txt	both	RID5770	RID5770		both/22586								
22892694.txt	patients	RID49815	RID49815		patients/22797								
22892694.txt	indication	RID49442	RID49442		indication/22811								
22892694.txt	invasive	RID5680	RID5680		invasive/22826								
22892694.txt	patient	RID49815	RID49815		patient/22962								
22892694.txt	large	RID5778	RID5778		large/23077								
22892694.txt	CT	RID10321	RID10321		CT/23157								
22892694.txt	diagnostic	RID39446	RID39446		diagnostic/23177								
22892694.txt	patients	RID49815	RID49815		patients/23255								
22892694.txt	CT	RID10321	RID10321		CT/23312								
22892694.txt	assessment	RID36026	RID36026		assessment/23378								
22892694.txt	assessment	RID36026	RID36026		assessment/23403								
22892694.txt	patients	RID49815	RID49815		patients/23493								
22892694.txt	suspected	RID39175	RID39175		suspected/23502								
22892694.txt	detector CT	RID10597	RID10597		detector/23568, CT/23577								
22892694.txt	CT device	RID29004	RID29004		CT/23577, device/23580								
22892694.txt	patients	RID49815	RID49815		patients/23620								
22892694.txt	all	RID5769	RID5769		all/23667								
22892694.txt	After	RID39330	RID39330		After/23712								
22892694.txt	mean	RID39224	RID39224		mean/23720								
22892694.txt	follow up	RID35965	RID35965		follow/23734, up/23741								
22892694.txt	total	RID5689	RID5689		total/23836								
22892694.txt	patients	RID49815	RID49815		patients/23994								
22892694.txt	CT	RID10321	RID10321		CT/24040								
22892694.txt	After	RID39330	RID39330		After/24053								
22892694.txt	mean	RID39224	RID39224		mean/24061								
22892694.txt	follow up	RID35965	RID35965		follow/24075, up/24082								
22892694.txt	assessment	RID36026	RID36026		assessment/24214								
22892694.txt	patients	RID49815	RID49815		patients/24274								
22892694.txt	both	RID5770	RID5770		both/24294								
22892694.txt	perfusion imaging	RID10376	RID10376		perfusion/24319, imaging/24329								
22892694.txt	After	RID39330	RID39330		After/24338								
22892694.txt	mean	RID39224	RID39224		mean/24346								
22892694.txt	follow up	RID35965	RID35965		follow/24360, up/24367								
22892694.txt	death	RID34658	RID34658		death/24414								
22892694.txt	infarction	RID5172	RID5172		infarction/24430								
22892694.txt	unstable	RID39183	RID39183		unstable/24468								
22892694.txt	both	RID5770	RID5770		both/24520								
22892694.txt	angiography	RID10371	RID10371		angiography/24571								
22892694.txt	functional	RID10378	RID10378		functional/24587								
22892694.txt	perfusion imaging	RID10376	RID10376		perfusion/24630, imaging/24640								
22892694.txt	imaging important	RID45872	RID45872		imaging/24640, important/24656								
22892694.txt	patients	RID49815	RID49815		patients/24811								
22892694.txt	suspected	RID39175	RID39175		suspected/24820								
22892694.txt	ischemia	RID3376	RID3376		ischemia/24875								
22892694.txt	tests	RID6784	RID6784		tests/24884								
22892694.txt	patients	RID49815	RID49815		patients/24960								
22892694.txt	no	RID28475	RID28475		no/24973								
22892694.txt	lesion	RID3874	RID3874		lesion/25000								
22892694.txt	lesion	RID34301	RID34301		lesion/25000								
22892694.txt	lesion	RID38780	RID38780		lesion/25000								
22892694.txt	lesion	RID39055	RID39055		lesion/25000								
22892694.txt	normal	RID13173	RID13173		normal/25050								
22892694.txt	coronary arteries	RID35862	RID35862		coronary/25057, arteries/25066								
22892694.txt	coronary arteries	RID28727	RID28727		coronary/25057, arteries/25066								
22892694.txt	after	RID39330	RID39330		after/25101								
22892694.txt	mean	RID39224	RID39224		mean/25109								
22892694.txt	follow up	RID35965	RID35965		follow/25123, up/25130								
22892694.txt	both	RID5770	RID5770		both/25160								
22892694.txt	patients	RID49815	RID49815		patients/25300								
22892694.txt	suspected	RID39175	RID39175		suspected/25314								
22892694.txt	mean	RID39224	RID39224		mean/25334								
22892694.txt	previous	RID5726	RID5726		previous/25391								
22892694.txt	atherosclerotic plaque	RID3290	RID3290		atherosclerotic/25799, plaque/25815								
22892694.txt	invasive	RID5680	RID5680		invasive/25887								
22892694.txt	angiography	RID10371	RID10371		angiography/25905								
22892694.txt	assessment	RID36026	RID36026		assessment/25948								
22892694.txt	coronary arterial	RID35862	RID35862		coronary/25962, arterial/25971								
22892694.txt	coronary arterial	RID28727	RID28727		coronary/25962, arterial/25971								
22892694.txt	walls	RID5987	RID5987		walls/25980								
22892694.txt	addition vessel's	RID49786	RID49786		addition/25989, vessel's/26026								
22892694.txt	lumen	RID5969	RID5969		lumen/26035								
22892694.txt	lesions	RID3874	RID3874		lesions/26093								
22892694.txt	lesions	RID34301	RID34301		lesions/26093								
22892694.txt	lesions	RID38780	RID38780		lesions/26093								
22892694.txt	lesions	RID39055	RID39055		lesions/26093								
22892694.txt	obstruction	RID4962	RID4962		obstruction/26117								
22892694.txt	atherosclerotic plaques	RID3290	RID3290		atherosclerotic/26163, plaques/26179								
22892694.txt	several	RID5763	RID5763		several/26236								
22892694.txt	previous	RID5726	RID5726		previous/26244								
22892694.txt	good	RID39088	RID39088		good/26276								
22892694.txt	volume	RID28668	RID28668		volume/26303								
22892694.txt	gold	RID11918	RID11918		gold/26371								
22892694.txt	intravascular	RID11159	RID11159		intravascular/26393								
22892694.txt	reports	RID28487	RID28487		reports/26449								
22892694.txt	reports	RID45924	RID45924		reports/26449								
22892694.txt	atherosclerotic plaques	RID3290	RID3290		atherosclerotic/26501, plaques/26517								
22892694.txt	patients	RID49815	RID49815		patients/26594								
22892694.txt	acute	RID5718	RID5718		acute/26609								
22892694.txt	patients	RID49815	RID49815		patients/26669								
22892694.txt	positive	RID49898	RID49898		positive/26757								
22892694.txt	remodeling	RID3814	RID3814		remodeling/26766								
22892694.txt	low attenuation	RID6039	RID6039		low/26797, attenuation/26801								
22892694.txt	lipid	RID5889	RID5889		lipid/26845								
22892694.txt	mean	RID39224	RID39224		mean/26866								
22892694.txt	follow up	RID35965	RID35965		follow/26871, up/26878								
22892694.txt	patients	RID49815	RID49815		patients/26941								
22892694.txt	patients	RID49815	RID49815		patients/27013								
22892694.txt	none	RID28454	RID28454		none/27084								
22892694.txt	atherosclerotic plaques	RID3290	RID3290		atherosclerotic/27193, plaques/27209								
22892694.txt	suggestive	RID39481	RID39481		suggestive/27250								
22892694.txt	indication	RID49442	RID49442		indication/27326								
22892694.txt	major	RID5692	RID5692		major/27418								
22892694.txt	CT	RID10321	RID10321		CT/27432								
22892694.txt	assess	RID36026	RID36026		assess/27438								
22892694.txt	measurement	RID10409	RID10409		measurement/27470								
22892694.txt	diagnostic	RID39446	RID39446		diagnostic/27637								
22892694.txt	protein	RID1554	RID1554		protein/27679								
22892694.txt	measurement	RID10409	RID10409		measurement/27687								
22892694.txt	change	RID49896	RID49896		change/27739								
22892694.txt	global	RID5693	RID5693		global/27833								
22892694.txt	asymptomatic	RID38811	RID38811		asymptomatic/27878								
22892694.txt	patients	RID49815	RID49815		patients/27891								
22892694.txt	intermediate	RID5775	RID5775		intermediate/27912								
22892694.txt	hand	RID2318	RID2318		hand/27983								
22892694.txt	assessment	RID36026	RID36026		assessment/28014								
22892694.txt	coronary arteries	RID35862	RID35862		coronary/28047, arteries/28056								
22892694.txt	coronary arteries	RID28727	RID28727		coronary/28047, arteries/28056								
22892694.txt	lumen	RID5969	RID5969		lumen/28100								
22892694.txt	walls	RID5987	RID5987		walls/28138								
22892694.txt	invasive	RID5680	RID5680		invasive/28170								
22892694.txt	angiography	RID10371	RID10371		angiography/28188								
22892694.txt	excellent	RID39079	RID39079		excellent/28210								
22892694.txt	lesions	RID3874	RID3874		lesions/28300								
22892694.txt	lesions	RID34301	RID34301		lesions/28300								
22892694.txt	lesions	RID38780	RID38780		lesions/28300								
22892694.txt	lesions	RID39055	RID39055		lesions/28300								
22892694.txt	represents	RID25	RID25		represents/28454								
22892694.txt	diagnostic	RID39446	RID39446		diagnostic/28479								
22892694.txt	diagnostic	RID39446	RID39446		diagnostic/28520								
22892694.txt	assessment	RID36026	RID36026		assessment/28531								
22892694.txt	symptomatic	RID39176	RID39176		symptomatic/28545								
22892694.txt	patients	RID49815	RID49815		patients/28557								
22892694.txt	suspected	RID39175	RID39175		suspected/28566								
22892694.txt	global	RID5693	RID5693		global/28652								
22892694.txt	asymptomatic	RID38811	RID38811		asymptomatic/28697								
22892694.txt	No	RID28475	RID28475		No/28751								
22892694.txt	reported	RID45924	RID45924		reported/28814								
22892694.txt	no	RID28475	RID28475		no/28854								
22892694.txt	external	RID49572	RID49572		external/28857								
22892694.txt	post	RID39330	RID39330		post/28954								
22936027.txt	extension	RID10427	RID10427		extension/93								
22936027.txt	patients	RID49815	RID49815		patients/106								
22936027.txt	acute	RID5718	RID5718		acute/137								
22936027.txt	syndromes	RID5667	RID5667		syndromes/152								
22936027.txt	assess	RID36026	RID36026		assess/208								
22936027.txt	extension	RID10427	RID10427		extension/306								
22936027.txt	patients	RID49815	RID49815		patients/319								
22936027.txt	angiography	RID10371	RID10371		angiography/374								
22936027.txt	angiography	RID10371	RID10371		angiography/471								
22936027.txt	extension	RID10427	RID10427		extension/626								
22936027.txt	obstruction	RID4962	RID4962		obstruction/692								
22936027.txt	left main coronary artery	RID486	RID486		left/735, main/740, coronary/745, artery/754								
22936027.txt	severe disease	RID5379	RID5379		severe/779, disease/786								
22936027.txt	vessel	RID4	RID4		vessel/801								
22936027.txt	patients positive	RID10420	RID10420		patients/877, positive/898								
22936027.txt	severe disease	RID5379	RID5379		severe/1205, disease/1221								
22936027.txt	severe disease	RID5379	RID5379		severe/1374, disease/1390								
22936027.txt	positive	RID49898	RID49898		positive/1461								
22936027.txt	extension	RID10427	RID10427		extension/1537								
22936027.txt	coronary artery	RID35862	RID35862		coronary/1550, artery/1559								
22936027.txt	coronary artery	RID28727	RID28727		coronary/1550, artery/1559								
22936027.txt	patients	RID49815	RID49815		patients/1577								
22936027.txt	sufficient	RID39114	RID39114		sufficient/1647								
22936027.txt	angiography	RID10371	RID10371		angiography/1711								
22936027.txt	Acute	RID5718	RID5718		Acute/1741								
22936027.txt	complications	RID11525	RID11525		complications/1767								
22936027.txt	complications	RID5757	RID5757		complications/1767								
22936027.txt	angiography	RID10371	RID10371		angiography/1809								
22936027.txt	vessels	RID4	RID4		vessels/1845								
22936027.txt	vessels	RID39545	RID39545		vessels/1845								
22936027.txt	acute	RID5718	RID5718		acute/1939								
22936027.txt	syndromes	RID5667	RID5667		syndromes/1954								
22936027.txt	wide	RID39187	RID39187		wide/1977								
22936027.txt	disease severity	RID5379	RID5379		disease/2001, severity/2009								
