Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
20428622.txt	function	RID28812	RID28812		function/20752								
20428622.txt	reported	RID45924	RID45924		reported/20767								
20428622.txt	Vascular calcification	RID34253	RID34253		Vascular/20794, calcification/20803								
20428622.txt	calcification calcification layer	RID34249	RID34249		calcification/20803, calcification/20906, layer/20934								
20428622.txt	diffuse	RID5701	RID5701		diffuse/20898								
20428622.txt	middle	RID5974	RID5974		middle/20927								
20428622.txt	small	RID5774	RID5774		small/20943								
20428622.txt	arteries	RID28585	RID28585		arteries/20949								
20428622.txt	arteries	RID478	RID478		arteries/20949								
20428622.txt	arterioles	RID3683	RID3683		arterioles/20962								
20428622.txt	average diameter	RID50155	RID50155		average/20973, diameter/20981								
20428622.txt	thrombosis	RID34624	RID34624		thrombosis/20995								
20428622.txt	proliferation	RID34783	RID34783		proliferation/21018								
20428622.txt	ulcers	RID5038	RID5038		ulcers/21049								
20428622.txt	ulcers	RID5918	RID5918		ulcers/21049								
20428622.txt	skin	RID34290	RID34290		skin/21060								
20428622.txt	necrosis	RID5171	RID5171		necrosis/21065								
20428622.txt	coronary artery calcification	RID50146	RID50146		coronary/21108, artery/21117, calcification/21124								
20428622.txt	patients	RID49815	RID49815		patients/21155								
20428622.txt	patients	RID49815	RID49815		patients/21230								
20428622.txt	partial	RID5687	RID5687		partial/21272								
20428622.txt	calcification	RID5196	RID5196		calcification/21300								
20428622.txt	obstruction	RID4962	RID4962		obstruction/21318								
20428622.txt	good	RID39088	RID39088		good/21359								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/21364								
20428622.txt	calcium score	RID28808	RID28808		calcium/21392, score/21400								
20428622.txt	stenosis	RID5016	RID5016		stenosis/21419								
20428622.txt	ICA	RID585	RID585		ICA/21440								
20428622.txt	patients	RID49815	RID49815		patients/21447								
20428622.txt	lesion	RID3874	RID3874		lesion/21576								
20428622.txt	lesion	RID34301	RID34301		lesion/21576								
20428622.txt	lesion	RID38780	RID38780		lesion/21576								
20428622.txt	lesion	RID39055	RID39055		lesion/21576								
20428622.txt	simple	RID5755	RID5755		simple/21668								
20428622.txt	low	RID46059	RID46059		low/21690								
20428622.txt	no	RID28475	RID28475		no/21708								
20428622.txt	pharmacological stress	RID10489	RID10489		pharmacological/21788, stress/21804								
20428622.txt	tests	RID6784	RID6784		tests/21811								
20428622.txt	scintigraphy	RID34428	RID34428		scintigraphy/21826								
20428622.txt	echocardiogram	RID39220	RID39220		echocardiogram/21843								
20428622.txt	MRI	RID10312	RID10312		MRI/21899								
20428622.txt	dipyridamole stress	RID10491	RID10491		dipyridamole/21903, stress/21916								
20428622.txt	scintigraphy	RID34428	RID34428		scintigraphy/21932								
20428622.txt	both	RID5770	RID5770		both/22038								
20428622.txt	MRI	RID10312	RID10312		MRI/22043								
20428622.txt	stress	RID10476	RID10476		stress/22057								
20428622.txt	tests	RID6784	RID6784		tests/22064								
20428622.txt	complex	RID5757	RID5757		complex/22079								
20428622.txt	tests	RID6784	RID6784		tests/22087								
20428622.txt	patient	RID49815	RID49815		patient/22141								
20428622.txt	calcium score	RID28808	RID28808		calcium/22158, score/22166								
20428622.txt	calcium score	RID28808	RID28808		calcium/22193, score/22201								
20428622.txt	lower	RID46058	RID46058		lower/22215								
20428622.txt	calcium score	RID28808	RID28808		calcium/22402, score/22410								
20428622.txt	calcium score	RID28808	RID28808		calcium/22471, score/22479								
20428622.txt	stenosis	RID5016	RID5016		stenosis/22489								
20428622.txt	ICA	RID585	RID585		ICA/22517								
20428622.txt	reported	RID45924	RID45924		reported/22558								
20428622.txt	possible	RID34	RID34		possible/22576								
20428622.txt	negative	RID49897	RID49897		negative/22585								
20428622.txt	calcium score	RID28808	RID28808		calcium/22660, score/22668								
20428622.txt	stenosis	RID5016	RID5016		stenosis/22742								
20428622.txt	patients	RID49815	RID49815		patients/22786								
20428622.txt	calcium score	RID28808	RID28808		calcium/22820, score/22828								
20428622.txt	patients	RID49815	RID49815		patients/22871								
20428622.txt	true	RID49834	RID49834		true/22912								
20428622.txt	both	RID5770	RID5770		both/22921								
20428622.txt	global	RID5693	RID5693		global/22930								
20428622.txt	regional	RID34260	RID34260		regional/22941								
20428622.txt	patients	RID49815	RID49815		patients/22996								
20428622.txt	high	RID46060	RID46060		high/23012								
20428622.txt	calcification	RID5196	RID5196		calcification/23027								
20428622.txt	CT	RID10321	RID10321		CT/23042								
20428622.txt	angiography	RID10371	RID10371		angiography/23045								
20428622.txt	heart	RID1385	RID1385		heart/23069								
20428622.txt	limited evaluation	RID10386	RID10386		limited/23082, evaluation/23097								
20428622.txt	reduction	RID49912	RID49912		reduction/23119								
20428622.txt	review	RID45932	RID45932		review/23198								
20428622.txt	calcium score	RID28808	RID28808		calcium/23248, score/23256								
20428622.txt	stenosis	RID5016	RID5016		stenosis/23321								
20428622.txt	patients	RID49815	RID49815		patients/23333								
20428622.txt	several	RID5763	RID5763		several/23415								
20428622.txt	calcium score	RID28808	RID28808		calcium/23468, score/23476								
20428622.txt	calcium	RID11800	RID11800		calcium/23516								
20428622.txt	patients	RID49815	RID49815		patients/23539								
20428622.txt	patients	RID49815	RID49815		patients/23709								
20428622.txt	calcium score	RID28808	RID28808		calcium/23728, score/23736								
20428622.txt	stenosis	RID5016	RID5016		stenosis/23823								
20428622.txt	patients	RID49815	RID49815		patients/23934								
20428622.txt	previous	RID5726	RID5726		previous/23948								
20428622.txt	myocardial infarction	RID3236	RID3236		myocardial/23957, infarction/23968								
20428622.txt	increased	RID36043	RID36043		increased/23995								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/24009								
20428622.txt	patients	RID49815	RID49815		patients/24107								
20428622.txt	no change	RID39268	RID39268		no/24127, change/24142								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/24156								
20428622.txt	calcium score	RID28808	RID28808		calcium/24182, score/24190								
20428622.txt	hand	RID2318	RID2318		hand/24223								
20428622.txt	advanced	RID38799	RID38799		advanced/24247								
20428622.txt	represents	RID25	RID25		represents/24360								
20428622.txt	high	RID46060	RID46060		high/24641								
20428622.txt	absence	RID34780	RID34780		absence/24683								
20428622.txt	excellent	RID39079	RID39079		excellent/24783								
20428622.txt	calcium score	RID28808	RID28808		calcium/24793, score/24801								
20428622.txt	low	RID46059	RID46059		low/24834								
20428622.txt	good	RID39088	RID39088		good/24847								
20428622.txt	patients	RID49815	RID49815		patients/24888								
20428622.txt	calcium score	RID28808	RID28808		calcium/25191, score/25199								
20428622.txt	computed tomography	RID10321	RID10321		computed/25208, tomography/25217								
20428622.txt	good	RID39088	RID39088		good/25235								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/25240								
20428622.txt	stenosis	RID5016	RID5016		stenosis/25284								
20428622.txt	patients	RID49815	RID49815		patients/25417								
20428622.txt	No	RID28475	RID28475		No/25480								
20428622.txt	Heart	RID1385	RID1385		Heart/25694								
20730269.txt	suggests	RID39481	RID39481		suggests/44								
20730269.txt	few	RID5763	RID5763		few/169								
20730269.txt	coronary artery	RID35862	RID35862		coronary/345, artery/354								
20730269.txt	coronary artery	RID28727	RID28727		coronary/345, artery/354								
20730269.txt	global	RID5693	RID5693		global/521								
20730269.txt	coronary artery	RID35862	RID35862		coronary/609, artery/618								
20730269.txt	coronary artery	RID28727	RID28727		coronary/609, artery/618								
20730269.txt	computed tomography	RID10321	RID10321		computed/634, tomography/643								
20730269.txt	computed tomography	RID10321	RID10321		computed/672, tomography/681								
20730269.txt	multiple	RID5765	RID5765		multiple/697								
20730269.txt	geographic	RID6300	RID6300		geographic/828								
20730269.txt	Computed tomography	RID10321	RID10321		Computed/873, tomography/882								
20730269.txt	global	RID5693	RID5693		global/966								
20730269.txt	After	RID39330	RID39330		After/1032								
20730269.txt	global	RID5693	RID5693		global/1054								
20730269.txt	decreased	RID36044	RID36044		decreased/1082								
20730269.txt	global	RID5693	RID5693		global/1132								
20730269.txt	computed tomography	RID10321	RID10321		computed/1163, tomography/1172								
20730269.txt	multiple	RID5765	RID5765		multiple/1188								
20730269.txt	multidetector	RID10970	RID10970		multidetector/1208								
20730269.txt	computed tomography	RID10321	RID10321		computed/1222, tomography/1231								
20730269.txt	increased	RID36043	RID36043		increased/1264								
20730269.txt	geographic	RID6300	RID6300		geographic/1333								
20730269.txt	After	RID39330	RID39330		After/1442								
20730269.txt	summit	RID2907	RID2907		summit/1453								
20730269.txt	geographic	RID6300	RID6300		geographic/1462								
20730269.txt	11	RID6016	RID6016		11/1531								
20730269.txt	geographic	RID6300	RID6300		geographic/1604								
20730269.txt	increased	RID36043	RID36043		increased/1658								
20730269.txt	heart	RID1385	RID1385		heart/1951								
20730269.txt	images computed	RID12753	RID12753		images/1957, computed/1970								
20730269.txt	computed tomography	RID10321	RID10321		computed/1970, tomography/1979								
20730269.txt	computed tomography	RID10321	RID10321		computed/2043, tomography/2052								
20730269.txt	computed tomography	RID10321	RID10321		computed/2105, tomography/2114								
20730269.txt	high resolution	RID35736	RID35736		high/2163, resolution/2177								
20730269.txt	calcium	RID11800	RID11800		calcium/2245								
20730269.txt	deposits	RID5187	RID5187		deposits/2253								
20730269.txt	arteries coronary	RID35862	RID35862		arteries/2272, coronary/2424								
20730269.txt	arteries coronary	RID28727	RID28727		arteries/2272, coronary/2424								
20730269.txt	computed tomography	RID10321	RID10321		computed/2480, tomography/2489								
20730269.txt	multiple	RID5765	RID5765		multiple/2505								
20730269.txt	multidetector	RID10970	RID10970		multidetector/2525								
20730269.txt	computed tomography	RID10321	RID10321		computed/2539, tomography/2548								
20730269.txt	noninvasive	RID5681	RID5681		noninvasive/2616								
20730269.txt	few	RID5763	RID5763		few/3024								
20730269.txt	originates	RID5976	RID5976		originates/3078								
20730269.txt	report	RID28487	RID28487		report/3556								
20730269.txt	diagnostic imaging	RID35725	RID35725		diagnostic/3600, imaging/3611								
20730269.txt	CT	RID10321	RID10321		CT/3661								
20730269.txt	suggests	RID39481	RID39481		suggests/3900								
20730269.txt	review	RID45932	RID45932		review/4480								
20730269.txt	few	RID5763	RID5763		few/4521								
20730269.txt	US	RID10326	RID10326		US/4989								
20730269.txt	both	RID5770	RID5770		both/5153								
20730269.txt	Retrieval	RID10408	RID10408		Retrieval/5278								
20730269.txt	multidetector	RID10970	RID10970		multidetector/5644								
20730269.txt	computed tomography	RID10321	RID10321		computed/5658, tomography/5667								
20730269.txt	CT	RID10321	RID10321		CT/5707								
20730269.txt	multidetector	RID10970	RID10970		multidetector/5715								
20730269.txt	computed tomography	RID10321	RID10321		computed/5786, tomography/5795								
20730269.txt	computed tomography	RID10321	RID10321		computed/6045, tomography/6054								
20730269.txt	CT	RID10321	RID10321		CT/6157								
20730269.txt	place	RID28707	RID28707		place/6356								
20730269.txt	possible	RID34	RID34		possible/6509								
20730269.txt	global	RID5693	RID5693		global/6597								
20730269.txt	geographic	RID6300	RID6300		geographic/6724								
20730269.txt	No	RID28475	RID28475		No/6876								
20730269.txt	acquisition	RID28660	RID28660		acquisition/6916								
20730269.txt	first	RID5996	RID5996		first/7151								
20730269.txt	first	RID5996	RID5996		first/7240								
20730269.txt	heart	RID1385	RID1385		heart/7300								
20730269.txt	global	RID5693	RID5693		global/7588								
20730269.txt	after	RID39330	RID39330		after/7660								
20730269.txt	increased	RID36043	RID36043		increased/7753								
20730269.txt	decreasing	RID5733	RID5733		decreasing/7786								
20730269.txt	global	RID5693	RID5693		global/7870								
20730269.txt	increased	RID36043	RID36043		increased/7924								
20730269.txt	geographic	RID6300	RID6300		geographic/8026								
20730269.txt	After	RID39330	RID39330		After/8141								
20730269.txt	summit	RID2907	RID2907		summit/8152								
20730269.txt	geographic	RID6300	RID6300		geographic/8161								
20730269.txt	11	RID6016	RID6016		11/8221								
20730269.txt	geographic	RID6300	RID6300		geographic/8294								
20730269.txt	increased	RID36043	RID36043		increased/8352								
20730269.txt	new	RID5720	RID5720		new/8492								
20730269.txt	diagnostic imaging	RID35725	RID35725		diagnostic/8628, imaging/8639								
20730269.txt	expanded	RID5782	RID5782		expanded/8664								
20730269.txt	growth	RID39547	RID39547		growth/8679								
20730269.txt	new	RID5720	RID5720		new/8813								
20730269.txt	diagnostic	RID39446	RID39446		diagnostic/8817								
20730269.txt	pathology	RID4736	RID4736		pathology/8877								
20730269.txt	large	RID5778	RID5778		large/8890								
20730269.txt	high	RID46060	RID46060		high/8942								
20730269.txt	groups	RID5700	RID5700		groups/9012								
20730269.txt	new	RID5720	RID5720		new/9026								
20730269.txt	diagnostic	RID39446	RID39446		diagnostic/9030								
20730269.txt	simple	RID5755	RID5755		simple/9113								
20730269.txt	positron emission tomography	RID10337	RID10337		positron/9163, emission/9172, tomography/9181								
20730269.txt	magnetic resonance imaging	RID10312	RID10312		magnetic/9193, resonance/9202, imaging/9212								
20730269.txt	imaging computed	RID12753	RID12753		imaging/9212, computed/9224								
20730269.txt	computed tomography	RID10321	RID10321		computed/9224, tomography/9233								
20730269.txt	multiple	RID5765	RID5765		multiple/9249								
